employee_id,ssg,compensation,gender,city,years_of_experience
4799068,Sales,113689.4547,male,Chicago,4.91
4799072,Sales,128389.8001,male,Chicago,4.91
4799078,Sales,153492.2956,male,Chicago,4.91
4799082,Sales,101296.8783,male,Chicago,4.91
4799084,Sales,110139.3298,male,Chicago,4.91
4799086,Sales,136422.8363,male,Chicago,4.91
4799088,Sales,140163.0075,male,Chicago,4.91
4799090,Sales,92242.00868,male,Chicago,4.91
4799092,Sales,135602.4504,male,Chicago,4.91
4799094,Sales,120324.5794,male,Chicago,4.91
4799096,Sales,,male,Chicago,4.91
4799098,Sales,127367.7947,male,Chicago,4.91
4799100,Sales,140584.2203,male,Chicago,4.91
4799106,Sales,115440.7001,male,Chicago,4.91
4799108,Sales,111582.1174,male,Chicago,4.91
4799110,Sales,121328.3344,male,Chicago,4.91
4799112,Sales,108968.814,male,Chicago,4.91
4799116,Sales,134912.1947,male,Chicago,4.91
4799118,Sales,119343.4703,male,Chicago,4.91
4799122,Sales,161416.3185,male,Chicago,4.91
4799126,Sales,135872.2295,male,Chicago,4.91
4799128,Sales,115275.4852,male,Chicago,4.91
4799130,Sales,113945.2821,male,Chicago,4.91
4799142,Sales,102707.6497,male,Chicago,4.91
4799144,Sales,115370.4085,male,Chicago,4.91
4799150,Sales,136594.0613,male,Chicago,4.91
4799152,Sales,118390.295,male,Chicago,4.91
4799154,Sales,101537.2229,male,Chicago,4.91
4799160,Sales,95522.55064,male,Chicago,4.91
4799162,Sales,122558.3351,male,Chicago,4.91
4799164,Sales,126432.4396,male,Chicago,4.91
4799168,Sales,115599.8158,male,Chicago,4.91
4799170,Sales,123567.3064,male,Chicago,4.91
4799172,Sales,116848.9274,male,Chicago,4.91
4799174,Sales,107419.2417,male,Chicago,4.91
4799176,Sales,132730.1796,male,Chicago,4.91
4799178,Sales,143197.1962,male,Chicago,4.91
4799180,Sales,107552.2349,male,Chicago,4.91
4799188,Sales,106026.9948,male,Chicago,4.91
4799192,Sales,115744.7321,male,Chicago,4.91
5849,Sales Operations,123532.5977,male,San Francisco,17
5856,Sales Operations,121106.9764,male,Miami,11
5852,Sales Operations,134931.0369,male,San Francisco,17
5860,Sales Operations,125966.2808,male,Miami,15
5841,Sales Operations,84485.0773,male,New York,10.7
5859,Sales Operations,83531.66164,male,Houston,2.3
5843,Sales Operations,87255.07984,male,Miami,5.1
5830,Sales Operations,49266.36645,male,Denver,2.1
5871,Sales Operations,92574.11824,male,Miami,15
2468,Facility Services,34640.701,male,Santa Cruz,1
2457,Facility Services,30090,male,New York,2
2430,Engineering,123700.4445,male,Los Angeles,18
4510,QRS Division,70612.608,male,Austin,21.79
4481,QRS Division,54381.888,male,Austin,19.9
4588,QRS Division,58955.2128,male,Austin,6.03
3174,IT,154630.3709,male,Chicago,15.91318318
3245,IT,109816.319,male,Chicago,2.642061229
3721,LMNOP Division Operators,54834.67676,male,Seattle,6.75
1842,Buyers,103904.2928,male,Chicago,0.950887373
2214,Call Center,99236.03,male,New York,8.482095423
2925,Finance,100906,male,Austin,16.4147247
5716,XYZ Division,154677.12,male,Seattle,26.53
3298,IT,104892.862,male,Chicago,12.48635771
5707,XYZ Division,68657.28,male,Seattle,10.85
3016,IT,121171.3519,male,Austin,21.20379088
3505,LMNOP Division Operators,46253.21625,male,Austin,22.46
4366,Production,75540,male,Austin,1.98
4302,Production,70277,male,Austin,10.5
4582,QRS Division,143998.08,male,Austin,12.8
2350,Call Center,146249.77,male,New York,17.14718859
3263,IT,113405.2419,male,Austin,5.793622809
5633,XYZ Division,64071.744,male,Seattle,23.51
3217,IT,112917.355,male,Chicago,1.363512928
2035,Buyers,139222.9412,male,Austin,20.10811283
1924,Buyers,117729.5077,male,Chicago,20.9313826
4344,Production,102111,male,Austin,10.53
2926,Finance,103791,male,Seattle,23.15038138
2787,Finance,103768,male,Seattle,12.75207878
4614,QRS Division,133407.36,male,Austin,12.24
2340,Call Center,137206.84,male,New York,22.98657552
1340,ABC Division,68657.28,male,Pittsburgh,8.66
2490,Finance,142771.1304,male,Seattle,14.06910349
2388,Engineering,114038.5336,male,New York,10.5
5040,Technicians,82872.53022,male,San Francisco,9.7
4241,Production,55652.256,male,Austin,2.57
5274,Warehouse Leadership,,male,Ithaca,3.406558427
2382,Engineering,100175.3146,male,Denver,4
2728,Finance,104624.2658,male,Seattle,9.526521097
4448,Production,63165.4848,male,Austin,9.3
4644,QRS Division,56962.752,male,Austin,4.31
5662,XYZ Division,68103.552,male,Seattle,17.77
3791,LMNOP Division Operators,51966.84068,male,Austin,11.77
3977,LMNOP Division Operators,62052.9628,male,Seattle,20.83
3283,IT,141071.4624,male,Chicago,15.52180283
3475,LMNOP Division Operators,71065.98182,male,Seattle,17.97
5787,XYZ Division,56301.696,male,Seattle,7.59
2897,Finance,104526.9446,male,Seattle,4.360839552
4308,Production,77321,male,Austin,16.36
1735,Buyers,100888,male,Chicago,33.83560091
3015,IT,105004.9291,male,Chicago,22.26780242
4603,QRS Division,55693.44,male,Austin,17.21
3244,IT,133899.5662,male,Chicago,14.51492755
4509,QRS Division,54164.352,male,Austin,20.34
3540,LMNOP Division Operators,47689.75516,male,Austin,12.73
1456,ABC Division,75457,male,Pittsburgh,14.42
2066,Buyers,190115.8562,male,Austin,27.17240437
3449,LMNOP Division Operators,47728.24703,male,Seattle,19.07
4629,QRS Division,142028.16,male,Austin,6.34
3368,LMNOP Division Operators,57455.59467,male,Austin,9.86
4595,QRS Division,100650,male,Austin,29.28
4589,QRS Division,67058.112,male,Austin,29.2
3999,LMNOP Division Operators,53377.67678,male,Seattle,14.83
4649,QRS Division,101213,male,Austin,5.84
2633,Finance,102967,male,Seattle,34.34897383
5680,XYZ Division,59338.752,male,Austin,15.87
1916,Buyers,116402.2995,male,Chicago,28.01136624
1995,Buyers,128990.7812,male,Chicago,19.27334239
5744,XYZ Division,68466.816,male,Seattle,25.95
1912,Buyers,114972.3561,male,Austin,9.215145367
1865,Buyers,107431.6561,male,Chicago,28.83272043
1994,Buyers,128970.253,male,Austin,6.036215681
2797,Finance,102952,male,Austin,8.89681108
3870,LMNOP Division Operators,50390.95598,male,Seattle,27.87
5283,Warehouse,81513.75417,male,Ithaca,16.06862822
3254,IT,131070.0585,male,Chicago,11.3893988
3112,IT,123661.4052,male,Chicago,19.2109702
4252,Production,77892,male,Austin,9.96
2907,Finance,103300.1471,male,Seattle,31.25675446
3166,IT,143011.7694,male,Chicago,1.22367245
4517,QRS Division,58352.448,male,Austin,3.64
5289,Warehouse,80853.26939,male,Ithaca,19.17611369
4028,LMNOP Division Operators,63278.29196,male,Austin,25.38
4755,Research and Development,93699.57827,male,Palo Alto,12
3067,IT,103720.2809,male,Chicago,16.89895684
3100,IT,128262.9702,male,Chicago,12.85787829
3071,IT,101776.0541,male,Chicago,14.97317093
5115,Technicians,176210.2841,male,Miami,16.71
2244,Call Center,107174.5,male,New York,9.167847706
4666,QRS Division,100899,male,Austin,8.99
2015,Buyers,132499.5695,male,Chicago,6.199067905
4312,Production,100789,male,Austin,6.49
4485,QRS Division,51919.296,male,Austin,23.67
1973,Buyers,125803.2022,male,Austin,16.63447575
1723,Buyers,84811.58652,male,Austin,10.27807985
3514,LMNOP Division Operators,55347.20527,male,Austin,10.74
1673,Administrative Support,44016.61449,male,Seattle,5.940191859
5218,Warehouse Leadership,101463.4622,male,Ithaca,23.93791856
1480,ABC Division,,male,Pittsburgh,11.32
5269,Warehouse Leadership,98551.09618,male,Ithaca,11.94024205
1888,Buyers,111321.5606,male,Chicago,4.231175687
5796,XYZ Division,161568,male,Austin,5.62
4846,Sales Support,49657,male,Denver,1.11
2427,Engineering,146359.2171,male,New York,21.4
5790,XYZ Division,55617.408,male,Austin,6.46
5742,XYZ Division,102537,male,Austin,2.24
4288,Production,99462,male,Austin,4.3
3021,IT,130131.6721,male,Chicago,21.02099281
2200,Call Center,96117.32,male,New York,6.245538114
4259,Production,83154,male,Austin,8.72
4597,QRS Division,66333.696,male,Austin,1.62
1441,ABC Division,79985,male,Pittsburgh,19.13
1845,Buyers,104165.615,male,Chicago,1.261592993
3851,LMNOP Division Operators,46635.87041,male,Seattle,21.96
1440,ABC Division,77695.55904,male,Pittsburgh,15
1404,ABC Division,68657.28,male,Pittsburgh,23.52
2462,Facility Services,32366.9,male,Santa Cruz,7
3210,IT,105878.0222,male,Chicago,9.899932851
3050,IT,132145.0114,male,Chicago,21.99750849
2546,Finance,97248.69369,male,Austin,19.57196743
1397,ABC Division,68657.28,male,Pittsburgh,3.17
3752,LMNOP Division Operators,45638.09298,male,Seattle,3.38
2156,Call Center,84638.35,male,New York,21.84381546
5067,Technicians,114692.572,male,Los Angeles,5
4351,Production,73697,male,Austin,29.26
2195,Call Center,95511.65,male,New York,3.345495446
5768,XYZ Division,101856,male,Austin,2.52
2182,Call Center,92544.7,male,New York,8.283747926
4466,Production,64589.6064,male,Austin,14.32
3029,IT,115535.5672,male,Chicago,19.62752142
5127,Technicians,188360.8768,male,Los Angeles,11.2
5708,XYZ Division,61824.576,male,Seattle,15
4705,Research and Development,56183.8386,male,Ithaca,1
2961,HR,117073.8841,male,Los Angeles,1.8
4927,Sales Operations,126149.2963,male,Denver,11
5907,Sales Operations,126149.2963,male,Denver,11
5953,Sales Operations,126149.2963,male,Denver,11
4923,Sales Operations,162668.8849,male,Chicago,11
5903,Sales Operations,162668.8849,male,Chicago,11
5949,Sales Operations,162668.8849,male,Chicago,11
2412,Engineering,135697.4728,male,Denver,7.91
2413,Engineering,135979.0066,male,Houston,6.5
4877,Sales Support,58337,male,New York,6
4894,Sales Support,47814,male,New York,6.6
4892,Sales Support,45511,male,Denver,1.8
4857,Sales Support,44859,male,New York,3.71
4851,Sales Support,44859,male,Houston,4.6
4870,Sales Support,46272,male,Miami,1.8
4797,Sales Support,46272,male,Denver,1.21
4817,Sales Support,44859,male,Houston,2.5
4841,Sales Support,50806,male,Denver,3.3
4882,Sales Support,50806,male,Miami,2.71
4902,Sales Operations,56930.85202,male,Santa Cruz,4
5882,Sales Operations,56930.85202,male,Santa Cruz,4
5928,Sales Operations,56930.85202,male,Santa Cruz,4
4838,Sales Support,43582,male,New York,2.91
4840,Sales Support,55959,male,Chicago,1.21
4845,Sales Support,58248,male,San Francisco,1.21
4811,Sales Support,44859,male,Denver,2.5
4796,Sales Support,55959,male,Denver,2
2426,Engineering,146180.1069,male,Chicago,22.21
2410,Engineering,135018.4506,male,Los Angeles,16.3
2429,Engineering,133535.1846,male,New York,4.81
2376,Engineering,,male,Miami,2.1
2446,Engineering,123914.2834,male,Chicago,15.11
24469,Engineering,123468.692,male,Chicago,15.11
2448,Engineering,134362.2347,male,San Francisco,32.5
2383,Engineering,119202.2519,male,New York,9.9
2422,Engineering,121044.1087,male,Chicago,2.71
2442,Engineering,162084.7449,male,New York,3
2449,Engineering,138317.9782,male,Houston,20.3
2394,Engineering,145200.5383,male,Los Angeles,9.81
4928,Sales Operations,173662.0823,male,New York,11
5908,Sales Operations,173662.0823,male,New York,11
5954,Sales Operations,173662.0823,male,New York,11
2404,Engineering,132771.2551,male,San Francisco,10.7
2407,Engineering,155733.7625,male,New York,13.61
2435,Engineering,153890.2492,male,Denver,20.21
2440,Engineering,149107.0573,male,New York,19.61
2437,Engineering,132412.8081,male,San Francisco,4.7
2439,Engineering,136271.0983,male,Houston,19
2438,Engineering,135285.165,male,San Francisco,17.9
5111,Technicians,242395.9968,male,Palo Alto,25
5064,Technicians,135130.2246,male,Miami,8.81
5062,Technicians,112196.0188,male,Los Angeles,8.61
5084,Technicians,175964.2079,male,New York,11.9
5109,Technicians,207293.231,male,New York,22
5132,Technicians,196354.254,male,New York,23.61
5134,Technicians,202606,male,New York,16
5101,Technicians,169830.5302,male,New York,10.9
5100,Technicians,169448.1208,male,Palo Alto,17
5020,Technicians,82045.44675,male,Chicago,8.81
5058,Technicians,153541.3714,male,Miami,8.11
5110,Technicians,174469.1388,male,New York,14.7
5065,Technicians,135446.7598,male,Los Angeles,7.6
5124,Technicians,186221.948,male,New York,17
5133,Technicians,234323.145,male,Palo Alto,21
5116,Technicians,176276.8739,male,New York,21
5015,Technicians,65967.09843,male,Miami,3.1
5083,Technicians,203907.1893,male,Palo Alto,12
5103,Technicians,171507.985,male,Palo Alto,20.4
5137,Technicians,208287.6502,male,Palo Alto,19.61
5129,Technicians,190044.9295,male,Palo Alto,6
5048,Technicians,104062.34,male,Miami,7.5
5119,Technicians,215663.256,male,Palo Alto,18
5096,Technicians,229055.498,male,Palo Alto,24.61
5095,Technicians,228063.4616,male,Palo Alto,21.9
5104,Technicians,203949.7835,male,New York,11.2
5144,Technicians,174308.8106,male,Los Angeles,12.81
5138,Technicians,210036.5374,male,Palo Alto,20.9
5148,Technicians,183969.6852,male,New York,13.4
5072,Technicians,120669.88,male,Houston,14.5
5078,Technicians,134753.8728,male,Los Angeles,11.9
5149,Technicians,184984.1778,male,Palo Alto,10.5
5107,Technicians,173611.276,male,San Francisco,13.11
5074,Technicians,123233.7125,male,Chicago,10.99
5123,Technicians,,male,New York,20
5120,Technicians,182207.3308,male,Los Angeles,12.4
4864,Sales Support,53127,male,Santa Cruz,3.5
5113,Technicians,175857.2124,male,San Francisco,11.31
5108,Technicians,174254.9983,male,Los Angeles,24
4930,Sales Operations,99168.23729,male,Los Angeles,18
5910,Sales Operations,99168.23729,male,Los Angeles,18
5956,Sales Operations,99168.23729,male,Los Angeles,18
4931,Sales Operations,99825.54298,male,Houston,17.4
5911,Sales Operations,99825.54298,male,Houston,17.4
5957,Sales Operations,99825.54298,male,Houston,17.4
4912,Sales Operations,70016.78929,male,Los Angeles,2.91
5892,Sales Operations,70016.78929,male,Los Angeles,2.91
5938,Sales Operations,70016.78929,male,Los Angeles,2.91
4908,Sales Operations,72659.46471,male,Denver,4
5888,Sales Operations,72659.46471,male,Denver,4
5934,Sales Operations,72659.46471,male,Denver,4
4904,Sales Operations,79793.41581,male,Denver,4.1
5884,Sales Operations,79793.41581,male,Denver,4.1
5930,Sales Operations,79793.41581,male,Denver,4.1
5881,Sales Operations,66996.51357,male,Denver,2.91
4901,Sales Operations,66996.51357,male,Denver,2.91
5927,Sales Operations,66996.51357,male,Denver,2.91
4929,Sales Operations,134836.44,male,San Francisco,18
5909,Sales Operations,134836.44,male,San Francisco,18
5955,Sales Operations,134836.44,male,San Francisco,18
4917,Sales Operations,108521.5231,male,New York,9
5897,Sales Operations,108521.5231,male,New York,9
5943,Sales Operations,108521.5231,male,New York,9
2450,Facility Services,28627.35125,male,Miami,3.1
2478,Facility Services,44915.55234,male,San Francisco,2.91
2378,Engineering,125214.0985,male,San Francisco,1.9
4813,Sales Support,48308,male,Los Angeles,1.4
4836,Sales Support,48308,male,New York,1.9
4816,Sales Support,56775,male,New York,2.8
4843,Sales Support,44859,male,Los Angeles,3
4855,Sales Support,47346,male,Houston,3.21
4859,Sales Support,55959,male,Los Angeles,9.61
4833,Sales Support,53127,male,Miami,3
4879,Sales Support,53660,male,Santa Cruz,5
4853,Sales Support,49657,male,Houston,1
24449,Engineering,284000,male,New York,5.1
4835,Sales Support,58337,male,Houston,1.5
4880,Sales Support,51465,male,Chicago,2.3
4820,Sales Support,49706,male,Miami,1.4
4828,Sales Support,59944,male,Santa Cruz,1.4
4856,Sales Support,59944,male,Los Angeles,2.5
4842,Sales Support,58337,male,Santa Cruz,1.4
4884,Sales Support,50806,male,New York,6
2482,Facility Services,39157.12,male,Los Angeles,7.2
2489,Facility Services,72214.54079,male,Miami,5.81
2473,Facility Services,35556.44,male,Santa Cruz,0.7
2403,Engineering,110918.4319,male,Miami,11.4
2395,Engineering,125126.3245,male,Houston,7.41
2443,Engineering,107148.8044,male,Miami,14.2
2444,Engineering,107251.4167,male,New York,5.1
2397,Engineering,106133.0092,male,Denver,12.9
2379,Engineering,113835.5268,male,Chicago,14.31
2375,Engineering,100310,male,Santa Cruz,2.21
2387,Engineering,122195.3069,male,New York,6.2
2390,Engineering,104163.0232,male,Miami,9.5
2380,Engineering,114013.7079,male,Miami,19.8
2381,Engineering,114625.9617,male,Los Angeles,14.9
2392,Engineering,114648.0285,male,San Francisco,2.8
2398,Engineering,126368.4745,male,Denver,6.1
5097,Technicians,166774.969,male,Palo Alto,24.21
5143,Technicians,170104.8733,male,New York,15
5077,Technicians,129699.2073,male,Houston,10.31
5036,Technicians,80575.27626,male,San Francisco,9.7
5021,Technicians,82303.21334,male,Santa Cruz,4.7
5047,Technicians,121227.3377,male,Chicago,11.61
5059,Technicians,111068.3647,male,Houston,13.22
5026,Technicians,101181.6214,male,Houston,15
5054,Technicians,98723.86386,male,New York,11
5016,Technicians,,male,Houston,5
5106,Technicians,173473.3322,male,Chicago,15.5
5114,Technicians,209050.6648,male,Palo Alto,17.11
5090,Technicians,187923.8172,male,Chicago,20
5031,Technicians,78811.65748,male,Houston,11
5038,Technicians,81753.51916,male,Denver,9
5142,Technicians,82535.4732,male,Denver,9.5
5037,Technicians,81714.45702,male,Denver,8.81
5041,Technicians,83420.78726,male,Santa Cruz,14
5025,Technicians,72299.31952,male,Santa Cruz,7
5117,Technicians,179923.6408,male,New York,18.21
5019,Technicians,68025.47384,male,Denver,5
5070,Technicians,141765.6368,male,Chicago,14.61
5018,Technicians,79899.16958,male,Los Angeles,5
5145,Technicians,174768.4935,male,Palo Alto,21
5146,Technicians,175164.4052,male,New York,21
5053,Technicians,93075.46152,male,Chicago,5.31
5029,Technicians,74825.87652,male,Los Angeles,6
5105,Technicians,204072.5679,male,Los Angeles,17
5130,Technicians,192108.3199,male,Los Angeles,18.21
4812,Sales Support,48308,male,New York,3
5055,Technicians,100409.0057,male,Los Angeles,11
2424,Engineering,122349.3095,male,Los Angeles,3.41
4715,Research and Development,50804.6965,male,Los Angeles,4
2464,Facility Services,33961.58,male,San Francisco,0.21
2487,Facility Services,60654.21918,male,Los Angeles,8.5
5131,Technicians,230471.046,male,New York,18
2425,Engineering,122446.0833,male,San Francisco,1.9
2409,Engineering,134347.8584,male,San Francisco,2.91
2391,Engineering,104406.188,male,Chicago,4.6
2419,Engineering,162358.007,male,New York,18.4
5050,Technicians,90900.3855,male,Miami,6
5061,Technicians,111281.7451,male,New York,9.65
5086,Technicians,212388.9337,male,Palo Alto,16
5088,Technicians,214549.9988,male,Palo Alto,16.4
2373,Engineering,153550.8635,male,Miami,11
4717,Research and Development,52207.52521,male,Los Angeles,10.4
4745,Research and Development,88265.75385,male,Los Angeles,2
2481,Facility Services,38869.52934,male,New York,9.31
4924,Sales Operations,167226.2595,male,Denver,12
5904,Sales Operations,167226.2595,male,Denver,12
5950,Sales Operations,167226.2595,male,Denver,12
4934,Sales Operations,100018.6492,male,Los Angeles,2.3
5914,Sales Operations,100018.6492,male,Los Angeles,2.3
5960,Sales Operations,100018.6492,male,Los Angeles,2.3
4938,Sales Operations,94910.52838,male,Chicago,10
5918,Sales Operations,94910.52838,male,Chicago,10
5964,Sales Operations,94910.52838,male,Chicago,10
4910,Sales Operations,80566.32966,male,Denver,3
